Name,Major,Minor,URL,Chromosome Naming Specification,Unplaced/Unlocalized,Alternative Loci,EBV,Decoy,HLA
NCBI RefSeq,GRCh38,14,[Here](https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.40_GRCh38.p14/),RefSeq,Y,Y,N,N,N
NCBI AS,GRCh38,0,[Here](https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/405/GCA_000001405.15_GRCh38/seqs_for_alignment_pipelines.ucsc_ids/),Analysis Set,Y,Y/N,Y/N,Y/N,N
1000 Genome,GRCh38,0,[Here](http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/technical/reference/GRCh38_reference_genome/),Analysis Set,Y,Y,Y,Y,Y
UCSC AS,GRCh38,0,[Here](https://hgdownload.soe.ucsc.edu/goldenPath/hg38/bigZips/analysisSet/),Analysis Set,Y,N,Y,N,N
UCSC SM,GRCh38,13,[Here](https://hgdownload.soe.ucsc.edu/goldenPath/hg38/bigZips/latest/),Analysis Set,?,?,?,?,?
UCSC HM,GRCh38,13,[Here](https://hgdownload.soe.ucsc.edu/goldenPath/hg38/bigZips/latest/),Analysis Set,?,?,?,?,?
Ensembl PA,GRCh38,13,[Here](https://ftp.ensembl.org/pub/release-108/fasta/homo_sapiens/dna/Homo_sapiens.GRCh38.dna.primary_assembly.fa.gz),Ensembl,?,?,?,?,?
Ensembl PA SM,GRCh38,13,[Here](https://ftp.ensembl.org/pub/release-108/fasta/homo_sapiens/dna/Homo_sapiens.GRCh38.dna_sm.primary_assembly.fa.gz),Ensembl,?,?,?,?,?
Ensembl PA RM,GRCh38,13,[Here](https://ftp.ensembl.org/pub/release-108/fasta/homo_sapiens/dna/Homo_sapiens.GRCh38.dna_rm.primary_assembly.fa.gz),Ensembl,?,?,?,?,?
Ensembl TL,GRCh38,13,[Here](https://ftp.ensembl.org/pub/release-108/fasta/homo_sapiens/dna/Homo_sapiens.GRCh38.dna.toplevel.fa.gz),Ensembl,?,?,?,?,?
Ensembl TL SM,GRCh38,13,[Here](https://ftp.ensembl.org/pub/release-108/fasta/homo_sapiens/dna/Homo_sapiens.GRCh38.dna_sm.toplevel.fa.gz),Ensembl,?,?,?,?,?
Ensembl TL RM,GRCh38,13,[Here](https://ftp.ensembl.org/pub/release-108/fasta/homo_sapiens/dna/Homo_sapiens.GRCh38.dna_rm.toplevel.fa.gz),Ensembl,?,?,?,?,?
GenCode,GRCh38,?,[Here](https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_42/GRCh38.p13.genome.fa.gz),GenCode,?,?,?,?,?
GenCode PA,GRCh38,?,[Here](https://ftp.ebi.ac.uk/pub/databases/gencode/Gencode_human/release_42/GRCh38.primary_assembly.genome.fa.gz),GenCode,?,?,?,?,?
CellRanger,GRCh38,?,[Here](https://support.10xgenomics.com/single-cell-gene-expression/software/downloads/latest),?,?,?,?,?,?
